Min;Data1;Data2;Data3;Data4;Data5;Data6
20:55;204,733;200,413;250,000;227,707;226,753;224,687
20:56;186,133;179,920;232,820;228,487;228,100;225,133
20:57;184,247;180,200;232,947;228,667;227,313;224,020
20:58;176,180;177,940;224,233;228,513;228,060;223,433
20:59;187,887;191,847;240,780;227,680;227,453;221,713
21:0;193,280;197,920;247,607;225,920;225,440;219,940
21:1;192,300;198,100;247,853;226,660;224,607;220,400
21:2;191,093;198,587;245,627;226,667;224,647;220,060
21:3;195,813;202,213;249,307;226,160;224,400;219,593
21:4;195,280;201,800;251,247;225,840;223,680;219,213
21:5;188,727;192,580;240,493;225,807;224,067;219,860
21:6;177,573;176,807;225,227;226,713;225,507;221,393
21:7;188,533;184,873;237,267;226,767;227,200;223,213
21:8;194,713;190,007;243,713;226,700;226,973;223,000
21:9;216,633;215,013;265,827;226,200;225,800;221,713
21:10;215,580;214,533;266,007;226,060;226,007;220,993
21:11;213,747;211,680;268,607;226,127;226,287;219,273
21:12;218,040;212,313;274,060;225,820;226,427;219,413
21:13;215,773;212,653;271,867;226,200;226,627;219,153
21:14;215,967;213,727;272,627;225,800;225,800;219,340
21:15;200,520;200,240;252,033;226,820;227,893;220,467
21:16;187,913;190,173;238,500;227,353;228,960;220,753
21:17;180,873;184,833;232,333;227,767;229,353;221,173
21:18;155,240;159,140;206,280;228,367;230,480;222,073
21:19;155,460;159,353;206,967;227,900;229,753;222,080
21:20;158,173;159,553;208,227;227,460;228,707;222,180
21:21;163,807;158,587;212,647;227,600;228,453;223,053
21:22;169,160;167,033;216,660;227,847;228,293;224,580
21:23;170,913;171,907;218,820;227,793;228,027;224,893
21:24;168,820;171,573;223,120;228,780;228,240;223,847
21:25;160,227;171,413;218,407;229,093;228,180;222,407
21:26;158,507;171,033;214,307;228,307;226,907;221,527
21:27;155,427;168,847;211,033;227,873;226,840;220,700
21:28;155,647;169,687;210,280;227,687;227,153;220,673
21:29;158,520;172,093;212,467;227,960;226,973;220,887
21:30;159,320;168,533;214,527;228,653;227,453;220,633
21:31;153,173;168,807;214,953;230,087;227,913;220,760
21:32;144,440;171,593;210,267;230,980;227,240;221,500
21:33;151,660;173,747;214,907;230,867;228,380;221,587
21:34;156,040;172,747;215,007;230,487;228,660;223,567
21:35;182,913;203,093;239,393;228,833;226,993;222,687
21:36;187,093;206,113;243,167;228,840;227,253;223,027
21:37;186,267;209,773;246,647;229,147;227,380;222,573
21:38;183,713;208,753;246,960;229,313;227,373;222,353
21:39;176,887;205,080;238,167;229,227;226,700;221,773
21:40;172,173;202,947;232,620;228,780;225,780;221,460
21:41;171,680;201,340;231,540;228,987;225,920;222,147
21:42;170,140;198,853;230,127;229,093;226,240;221,527
21:43;166,473;192,700;221,067;229,133;226,347;221,653
21:44;141,067;166,740;198,953;230,547;227,480;222,640
21:45;139,720;165,333;198,967;231,127;227,887;223,127
21:46;138,220;166,493;196,240;231,793;228,627;223,593
21:47;138,413;165,547;196,947;232,740;229,220;224,287
21:48;139,360;165,967;190,580;232,247;229,300;225,307
21:49;144,387;170,360;195,060;231,520;228,753;224,613
21:50;149,473;176,293;202,213;231,673;228,480;224,347
21:51;151,847;179,113;204,140;231,687;228,407;224,553
21:52;152,167;179,100;204,460;232,087;228,927;225,187
21:53;153,313;179,267;205,260;232,127;229,193;225,313
21:54;150,840;177,053;203,287;232,527;229,500;225,547
21:55;131,007;151,167;173,987;233,053;228,453;226,513
21:56;129,707;149,400;170,920;233,587;228,840;227,287
21:57;128,760;148,320;170,560;233,467;228,867;227,060
21:58;129,160;148,140;170,220;233,480;228,693;226,880
21:59;129,280;147,320;171,153;233,400;228,640;226,820
22:0;151,613;170,707;195,000;232,307;227,773;226,200
22:1;160,480;179,847;203,000;232,393;227,940;226,087
22:2;163,667;184,173;208,380;232,380;228,440;226,213
22:3;163,467;187,360;210,327;232,693;229,173;226,093
22:4;164,440;185,300;211,567;233,013;229,473;226,727
22:5;164,480;187,047;213,673;233,447;229,827;226,533
22:6;165,440;190,407;213,107;233,367;229,700;226,727
22:7;166,953;192,873;213,500;233,193;229,620;227,433
22:8;167,440;190,653;213,593;233,327;230,020;227,747
22:9;148,573;169,287;194,687;233,833;230,580;227,880
22:10;152,227;171,367;197,140;233,633;231,480;228,013
22:11;144,387;164,987;191,860;234,200;231,993;227,967
22:12;133,740;156,053;182,867;235,253;233,327;227,967
22:13;132,473;154,467;181,607;235,940;232,973;228,020
22:14;132,967;156,287;189,627;236,480;233,193;227,307
22:15;136,713;159,740;195,067;236,093;233,900;227,060
22:16;142,140;159,280;196,613;235,347;234,280;227,347
22:17;143,247;160,160;196,513;235,000;234,587;227,693
22:18;143,460;158,373;191,427;234,413;235,193;228,700
22:19;139,667;158,787;191,007;234,253;234,773;227,847
22:20;135,153;159,840;187,513;234,367;233,287;227,847
22:21;129,053;148,953;171,993;234,413;229,700;228,480
22:22;129,553;148,527;171,627;234,600;229,947;228,367
22:23;128,160;148,693;171,633;234,840;229,733;228,420
22:24;127,780;149,427;172,473;234,853;229,353;228,307
22:25;127,273;150,540;171,760;235,113;229,613;228,487
22:26;132,847;152,067;177,173;234,993;229,380;228,553
22:27;159,027;180,287;203,580;233,547;228,853;227,453
22:28;159,473;180,760;202,407;232,780;228,647;226,907
22:29;160,073;179,480;203,547;232,753;228,627;227,027
22:30;157,100;180,513;202,380;232,900;228,440;227,353
22:31;155,580;176,507;199,280;233,160;228,520;227,840
22:32;150,020;171,340;190,733;232,807;229,147;228,393
22:33;152,173;170,133;190,307;232,433;229,567;228,520
22:34;151,413;171,273;190,120;232,740;229,813;228,360
22:35;127,673;146,380;164,887;233,833;231,013;229,840
22:36;121,927;139,480;149,180;232,980;231,867;231,567
22:37;121,360;137,253;146,207;232,380;231,860;231,640
22:38;121,400;139,167;150,067;232,933;231,940;231,060
22:39;121,473;139,567;163,007;235,013;231,307;229,233
22:40;114,540;130,773;156,593;235,847;231,127;229,267
22:41;108,653;120,273;141,953;235,240;231,593;229,733
22:42;103,553;114,547;127,473;234,507;232,867;231,147
22:43;103,347;113,213;124,840;234,133;232,680;231,540
22:44;103,040;112,767;130,867;235,260;232,647;230,473
22:45;102,833;112,447;130,673;234,847;232,620;230,340
22:46;103,973;112,013;130,653;234,313;232,693;230,180
22:47;105,200;111,887;121,313;233,000;233,713;231,640
22:48;104,240;112,633;119,660;232,840;233,500;232,300
22:49;104,800;113,740;126,713;233,833;232,727;231,227
22:50;105,820;113,453;130,673;234,227;232,180;230,447
22:51;103,527;112,460;130,333;234,880;232,213;230,507
22:52;97,780;111,493;125,980;234,740;231,660;231,047
22:53;98,227;111,400;119,413;233,693;232,547;232,180
22:54;98,433;111,447;117,767;233,353;233,000;232,627
22:55;98,067;114,607;124,933;234,627;232,113;232,120
22:56;98,913;114,160;124,587;234,880;232,073;232,413
22:57;98,433;113,147;114,900;233,793;233,187;234,027
22:58;116,220;131,653;127,713;232,060;232,493;234,047
22:59;129,147;144,907;141,293;231,827;231,973;233,313
23:0;132,960;144,627;149,260;232,973;232,193;231,480
23:1;132,987;144,553;150,373;232,933;232,147;231,273
23:2;133,080;143,927;146,327;232,347;232,927;232,773
23:3;132,500;144,427;139,887;232,420;234,133;234,440
23:4;130,180;143,787;140,713;233,133;234,193;235,180
23:5;105,313;119,713;126,267;235,987;234,580;234,887
23:6;99,580;114,167;124,260;236,580;234,413;234,420
23:7;100,140;112,773;118,080;236,107;235,053;235,660
23:8;99,840;112,707;113,433;235,173;235,460;235,933
23:9;99,440;112,867;113,913;235,027;235,280;235,553
23:10;99,693;112,820;119,987;236,093;234,247;234,620
23:11;98,680;113,040;118,493;236,320;234,173;234,820
23:12;98,067;111,573;112,453;236,127;235,420;236,260
23:13;96,067;111,480;106,000;235,553;235,720;237,160
23:14;89,747;105,967;99,400;236,080;236,260;238,387
23:15;85,073;101,573;104,233;237,827;235,840;237,413
23:16;85,373;100,907;105,267;238,487;236,040;237,833
23:17;84,827;99,753;99,973;238,253;237,393;239,013
23:18;84,173;98,147;95,900;237,593;237,933;239,100
23:19;84,667;97,847;94,987;236,973;237,693;239,033
23:20;87,540;98,507;104,700;237,827;237,740;237,487
23:21;88,680;98,847;110,833;238,733;237,560;236,513
23:22;84,920;98,260;108,000;238,747;237,373;237,200
23:23;83,773;96,153;100,020;237,867;237,733;238,400
23:24;77,880;91,480;90,907;237,580;237,933;238,827
23:25;78,567;92,480;90,340;237,293;237,467;238,447
23:26;78,247;92,847;99,120;238,667;236,760;237,187
23:27;86,647;91,407;99,707;237,273;238,593;236,607
23:28;90,707;91,320;90,140;235,527;240,013;238,393
23:29;91,907;92,280;89,940;235,440;240,280;238,547
23:30;93,100;91,893;91,853;235,553;239,820;238,007
23:31;90,173;90,887;96,340;236,553;239,027;237,733
23:32;85,860;86,893;96,413;237,300;238,940;237,493
23:33;82,180;82,253;87,007;236,400;240,147;238,153
23:34;81,400;81,913;83,027;235,533;240,147;238,620
23:35;81,200;82,933;84,360;235,927;240,047;238,667
23:36;81,540;85,707;89,400;236,727;239,587;238,533
23:37;80,007;84,207;97,787;237,953;239,107;236,880
23:38;79,860;83,627;97,367;238,227;239,313;237,293
23:39;75,773;83,440;85,567;237,087;239,640;239,507
23:40;69,693;84,287;82,480;237,533;238,640;240,080
23:41;70,040;83,613;81,720;237,287;238,680;239,933
23:42;88,313;102,347;104,393;236,653;237,793;238,267
23:43;100,033;115,827;122,433;237,253;236,407;236,747
23:44;100,847;114,313;117,967;236,233;236,573;237,493
23:45;100,207;115,867;112,813;235,160;236,713;237,607
23:46;103,153;115,747;113,247;234,587;236,773;237,340
23:47;105,813;114,987;114,387;234,527;237,273;237,480
23:48;101,827;110,727;117,540;235,793;236,960;236,193
23:49;75,247;82,593;91,967;237,200;237,920;237,300
23:50;71,173;82,393;83,367;237,140;238,060;239,393
23:51;71,347;82,427;82,493;236,960;237,773;239,540
23:52;71,153;82,907;92,080;238,180;236,720;237,893
23:53;71,253;83,547;96,160;238,647;236,633;237,040
23:54;70,113;84,380;107,173;240,573;236,000;235,273
23:55;70,187;85,733;106,987;240,300;236,207;235,100
23:56;70,827;84,513;94,420;238,587;236,493;236,827
23:57;66,693;80,513;88,287;238,660;236,840;237,847
23:58;66,560;80,693;87,973;238,533;236,660;237,707
23:59;75,753;90,573;97,867;237,613;235,873;236,947
