Min;Data1;Data2;Data3;Data4;Data5;Data6
21:52;43,427;67,933;84,240;234,900;222,647;211,427
21:53;43,927;67,753;85,147;234,153;220,880;211,713
21:54;38,333;67,880;81,527;235,340;219,707;210,667
21:55;35,973;68,693;82,053;236,213;219,233;210,200
21:56;30,833;58,187;67,260;236,893;218,600;212,953
21:57;19,927;41,827;54,947;239,640;226,333;216,440
21:58;20,680;42,947;55,400;239,573;225,913;216,467
21:59;20,867;43,560;56,127;239,687;226,753;216,420
22:0;21,407;44,407;58,160;238,280;226,153;217,273
22:1;21,393;44,653;58,573;237,740;225,760;216,473
22:2;21,713;43,100;54,687;235,900;223,547;217,013
22:3;22,553;46,293;58,660;235,880;224,673;216,707
22:4;20,007;38,160;47,373;235,847;219,220;218,353
22:5;19,873;37,173;49,240;236,607;219,147;216,753
22:6;20,100;35,493;49,927;235,647;219,573;218,073
22:7;20,400;35,573;49,700;235,567;219,547;218,507
22:8;20,413;35,467;49,580;236,647;219,133;217,440
22:9;20,327;37,707;49,220;238,420;218,687;217,687
22:10;20,000;39,053;48,687;239,553;218,713;218,307
22:11;19,840;36,120;49,560;239,327;220,473;217,753
22:12;19,993;35,887;50,427;238,987;221,487;217,667
22:13;19,887;35,807;50,053;239,120;221,387;217,600
22:14;21,213;41,080;55,447;238,040;226,380;219,373
22:15;22,013;43,080;59,647;237,507;229,727;219,180
22:16;22,027;43,313;59,667;237,293;228,900;219,393
22:17;21,813;44,400;61,300;238,887;228,773;217,907
22:18;23,480;48,107;68,433;238,927;229,087;215,987
22:19;23,727;50,107;71,573;239,340;230,653;215,880
22:20;23,793;51,380;73,207;239,753;230,267;215,727
22:21;22,953;51,653;74,533;241,087;228,153;215,993
22:22;23,560;51,807;71,293;241,120;227,347;216,140
22:23;22,380;45,460;63,213;239,747;224,693;219,600
22:24;19,980;37,273;49,240;239,553;219,153;221,367
22:25;19,567;37,627;49,307;239,113;220,760;221,740
22:26;19,533;37,240;47,167;239,120;221,233;222,127
22:27;19,460;36,747;47,540;240,053;221,433;221,233
22:28;19,207;36,980;46,753;240,320;221,307;221,673
22:29;19,907;36,480;48,807;238,953;220,187;219,600
22:30;20,127;35,987;49,613;238,267;220,560;219,620
22:31;20,280;36,140;49,633;236,680;222,127;220,940
22:32;20,287;35,993;49,687;236,807;222,660;221,333
22:33;20,247;36,040;49,560;236,700;223,300;221,180
22:34;20,013;36,427;49,413;237,387;224,180;221,660
22:35;19,940;35,980;49,200;239,220;223,493;220,507
22:36;20,253;38,507;49,207;238,973;222,247;221,333
22:37;27,320;36,667;48,687;236,433;225,213;221,740
22:38;31,167;35,827;47,993;233,580;226,020;221,013
22:39;31,253;36,447;48,353;232,633;226,060;222,267
22:40;28,347;36,507;49,053;233,180;224,827;221,533
22:41;25,760;35,840;50,340;235,087;223,353;220,187
22:42;25,447;35,713;50,527;235,227;222,287;220,513
22:43;25,313;35,793;50,147;235,080;222,013;220,887
22:44;25,307;35,680;49,787;236,320;222,287;219,487
22:45;25,180;36,053;49,420;236,267;222,600;219,280
22:46;25,133;36,053;49,493;236,313;222,433;219,300
22:47;25,067;36,080;49,613;236,807;223,027;219,787
22:48;24,560;35,933;49,507;235,727;223,233;221,140
22:49;19,687;35,947;47,180;237,780;222,253;222,280
22:50;19,727;35,827;47,220;237,547;222,213;222,247
22:51;19,720;36,100;48,167;237,960;222,767;222,147
22:52;19,380;36,347;49,100;238,693;223,060;221,940
22:53;19,127;36,387;49,067;239,433;222,907;221,353
22:54;19,193;37,000;48,807;240,307;222,773;220,660
22:55;19,180;36,993;49,093;240,267;222,513;220,807
22:56;19,560;36,027;49,487;239,487;221,660;220,313
22:57;19,947;35,900;50,173;238,300;221,880;220,520
22:58;19,740;36,167;49,893;238,240;222,520;221,253
22:59;19,793;35,967;49,640;238,153;222,500;221,807
23:0;20,100;37,693;47,833;237,600;221,553;223,293
23:1;19,947;37,307;47,333;237,440;221,653;222,753
23:2;19,840;35,727;47,660;237,613;222,487;222,167
23:3;19,687;35,807;49,433;238,413;222,493;220,540
23:4;19,527;35,880;49,347;239,787;222,580;219,420
23:5;18,960;36,807;49,147;241,240;223,793;220,753
23:6;18,980;36,687;49,553;241,140;224,640;221,020
23:7;19,013;36,727;49,580;240,447;224,667;222,353
23:8;19,087;37,000;49,347;240,067;224,360;222,900
23:9;19,147;37,360;49,607;239,720;224,087;222,633
23:10;19,293;37,493;49,280;239,860;223,540;222,807
23:11;19,500;36,853;47,607;239,233;223,607;223,707
23:12;19,613;36,320;48,007;239,067;223,393;223,647
23:13;19,600;36,293;47,633;239,040;223,540;223,567
23:14;21,807;36,387;49,207;239,187;223,867;221,333
23:15;24,567;36,507;49,500;238,387;225,207;220,780
23:16;24,713;36,553;49,387;238,300;224,593;221,233
23:17;21,993;36,467;49,227;238,347;225,113;222,260
23:18;19,607;36,333;49,180;238,927;224,727;222,360
23:19;19,760;36,353;49,407;238,887;224,600;222,167
23:20;20,007;36,173;49,493;237,813;223,447;220,973
23:21;20,300;35,847;49,320;236,907;222,407;220,360
23:22;20,307;35,947;50,480;237,227;222,087;220,020
23:23;20,273;35,927;53,433;237,987;222,000;219,140
23:24;20,293;36,693;53,453;238,940;221,627;218,947
23:25;19,827;37,007;54,833;241,320;221,980;217,400
23:26;19,973;38,700;52,340;240,767;221,360;218,967
23:27;19,987;37,287;49,433;239,660;221,907;219,693
23:28;19,627;36,273;49,887;238,247;224,807;221,927
23:29;19,593;36,253;49,367;239,147;223,913;222,880
23:30;19,467;36,367;49,173;239,173;222,727;223,033
23:31;19,520;36,540;49,307;239,720;223,787;223,267
23:32;19,033;37,293;48,800;240,320;223,827;223,860
23:33;19,773;36,660;38,420;237,720;224,073;228,853
23:34;20,373;36,087;34,360;236,000;223,813;230,513
23:35;20,433;36,413;34,447;235,740;225,040;230,320
23:36;20,133;36,547;35,800;238,187;224,960;228,167
23:37;20,120;36,487;35,813;238,200;224,987;228,607
23:38;20,260;36,387;35,940;238,340;225,180;228,933
23:39;19,387;37,740;47,487;240,507;225,927;225,127
23:40;19,507;37,800;49,567;240,960;225,607;225,573
23:41;19,620;37,413;49,073;240,900;226,380;225,007
23:42;19,573;37,387;48,227;241,320;227,627;226,180
23:43;19,333;37,313;47,733;241,820;227,620;226,333
23:44;19,447;37,247;47,813;242,793;226,120;226,273
23:45;19,587;36,940;48,887;242,787;225,387;225,880
23:46;19,513;36,613;48,933;242,033;225,220;225,913
23:47;19,207;36,460;48,553;242,860;223,667;224,033
23:48;18,513;37,180;48,100;243,767;224,140;222,533
23:49;17,940;37,920;48,020;244,653;225,867;223,153
23:50;18,033;37,913;46,647;244,567;226,633;224,013
23:51;18,133;37,753;46,153;244,173;226,780;224,987
23:52;22,907;38,960;46,867;241,480;226,587;225,173
23:53;24,867;38,800;48,467;240,280;226,733;223,793
23:54;24,593;37,847;49,213;241,173;227,380;223,913
23:55;19,547;38,600;48,513;243,913;227,173;224,467
23:56;18,560;37,507;49,187;243,940;227,647;224,100
23:57;19,333;36,920;49,953;242,913;227,053;223,240
23:58;19,253;37,027;49,247;243,400;226,573;223,773
23:59;19,353;36,847;46,980;243,067;226,493;225,253
