Min;Data1;Data2;Data3;Data4;Data5;Data6
0:48;13,380;29,567;34,767;240,367;229,553;230,960
0:49;13,787;29,320;35,567;239,573;229,633;231,553
0:50;14,200;29,513;36,253;238,980;229,647;232,160
0:51;14,227;29,333;36,500;239,080;229,900;232,047
0:52;14,960;29,093;33,513;237,587;230,093;233,173
0:53;15,373;28,980;30,720;235,587;228,707;232,647
0:54;15,920;28,533;29,327;234,273;226,827;232,360
0:55;15,720;28,600;28,507;234,827;226,533;233,287
0:56;15,707;28,887;28,660;235,847;226,367;233,213
0:57;15,360;29,073;29,887;237,253;228,093;233,493
0:58;15,240;28,920;30,440;237,340;227,267;233,713
0:59;15,140;28,753;30,393;236,740;227,687;234,213
1:0;14,087;29,427;29,447;239,327;228,653;235,080
1:1;14,607;32,627;29,147;239,007;227,220;234,967
1:2;14,720;30,487;29,600;238,133;228,607;235,033
1:3;14,887;28,807;29,113;237,440;229,960;235,720
1:4;15,100;28,907;27,820;237,620;230,120;236,747
1:5;14,933;29,007;28,540;237,647;230,153;236,380
1:6;15,113;29,287;29,767;237,433;230,107;235,167
1:7;14,367;29,680;36,033;238,967;229,533;231,687
1:8;13,667;30,147;42,447;240,733;229,340;228,387
1:9;15,427;30,393;42,773;239,920;229,607;227,753
1:10;18,320;30,367;43,147;238,280;230,960;227,540
1:11;18,700;30,207;43,467;237,433;231,687;227,887
1:12;18,433;30,213;42,540;237,820;231,380;228,840
1:13;18,047;30,173;40,973;239,547;231,080;229,300
1:14;17,727;29,953;40,640;240,713;230,820;228,253
1:15;17,567;30,593;40,887;240,953;230,960;228,027
1:16;17,827;31,520;42,687;239,533;231,560;229,267
1:17;18,107;31,353;43,153;239,160;231,467;230,333
1:18;17,987;30,893;42,787;239,500;231,240;231,220
1:19;16,380;32,020;41,680;240,633;231,013;231,747
1:20;14,640;33,140;30,167;239,660;228,960;238,133
1:21;14,527;30,440;30,320;239,593;230,180;237,633
1:22;14,767;29,467;27,793;239,000;230,873;238,893
1:23;14,820;29,327;27,847;239,020;230,920;238,380
1:24;14,560;29,367;28,220;239,533;230,460;238,180
1:25;14,153;29,553;30,187;239,660;230,713;236,980
1:26;14,133;29,340;30,233;239,980;231,453;237,640
1:27;14,433;29,193;30,260;239,733;231,420;237,700
1:28;14,247;29,380;29,927;240,380;230,553;237,073
1:29;13,893;29,780;29,513;241,840;230,947;235,400
1:30;17,753;29,520;29,487;240,787;230,793;235,260
1:31;19,413;29,713;27,747;238,773;230,487;237,847
1:32;19,253;29,627;27,367;237,960;230,093;237,920
1:33;17,773;28,860;27,260;237,980;229,553;240,060
1:34;15,433;29,300;29,320;239,127;230,927;239,220
1:35;15,353;29,400;31,147;239,200;232,713;238,627
1:36;14,953;29,373;31,180;239,813;232,853;237,607
1:37;15,573;29,193;30,187;238,360;231,367;237,467
1:38;15,340;29,427;30,280;238,087;231,400;236,733
1:39;15,247;31,967;30,053;238,467;230,053;236,567
1:40;15,687;29,700;28,160;238,020;232,080;238,473
1:41;15,780;29,227;28,167;237,633;231,253;237,807
1:42;15,467;29,267;28,167;238,260;230,427;237,980
1:43;14,953;29,533;30,060;239,220;230,293;236,733
1:44;13,753;29,767;29,393;241,867;230,593;236,387
1:45;13,747;29,760;29,867;242,160;230,200;236,227
1:46;14,107;30,540;29,973;241,867;230,227;237,173
1:47;14,607;30,760;29,800;241,393;231,887;237,333
1:48;14,460;29,793;30,127;241,327;231,433;236,907
1:49;15,760;30,273;28,773;240,760;232,827;238,400
1:50;26,693;38,407;38,560;238,187;231,327;237,080
1:51;28,667;39,667;40,473;237,787;230,387;236,767
1:52;33,367;44,013;45,640;237,267;228,967;235,393
1:53;35,553;46,167;47,700;236,960;229,860;234,933
1:54;35,587;45,940;47,753;236,993;230,067;234,753
1:55;35,773;45,860;47,847;236,967;230,113;234,960
1:56;35,747;45,927;47,967;236,640;229,420;235,100
1:57;35,340;45,867;47,640;236,867;229,427;234,727
1:58;35,513;45,787;46,147;236,040;228,907;234,253
1:59;35,620;45,833;45,807;236,133;228,600;234,393
2:0;35,620;46,053;45,613;236,267;228,100;235,280
2:1;35,007;49,273;46,213;238,473;225,980;233,707
2:2;34,273;47,600;46,533;239,247;227,027;233,093
2:3;34,427;46,367;46,720;238,720;227,733;233,833
2:4;35,133;46,120;47,033;237,180;227,673;234,460
2:5;35,307;46,173;48,113;236,680;227,733;234,400
2:6;24,247;38,200;38,507;239,200;229,433;235,440
2:7;15,513;30,447;28,660;240,587;231,413;238,107
2:8;15,667;30,447;27,720;240,040;231,173;237,707
2:9;15,533;30,280;27,773;239,200;230,733;238,500
2:10;15,187;29,940;29,440;238,847;229,207;236,793
2:11;15,067;29,620;30,160;238,333;228,607;236,020
2:12;15,133;29,693;29,853;238,793;229,260;236,693
2:13;14,860;29,933;29,760;239,420;228,860;236,913
2:14;21,827;35,553;35,973;238,673;228,333;235,353
2:15;35,673;47,627;47,220;236,940;226,307;234,260
2:16;38,660;48,327;46,933;235,007;227,347;235,460
2:17;38,347;47,133;45,900;234,687;229,100;235,447
2:18;38,267;45,420;46,127;233,933;229,760;235,027
2:19;35,400;46,193;46,167;236,947;229,187;232,700
2:20;34,680;45,993;47,060;237,633;228,780;230,593
2:21;34,580;44,907;48,247;236,813;228,847;230,173
2:22;33,573;45,047;57,847;238,120;229,573;226,147
2:23;33,673;45,247;57,540;238,467;230,473;226,880
2:24;34,153;45,373;57,573;238,880;230,953;228,733
2:25;33,653;45,373;56,480;239,953;230,120;229,313
2:26;32,713;45,020;54,447;240,540;230,067;229,187
2:27;33,527;45,767;55,700;240,713;230,213;227,967
2:28;33,300;45,100;56,280;238,587;228,833;226,393
2:29;25,200;38,327;50,787;238,987;229,673;226,347
2:30;16,093;29,733;36,520;239,013;232,440;232,273
2:31;26,433;37,853;38,920;236,460;229,093;234,160
2:32;35,313;45,727;46,520;235,107;226,380;232,307
2:33;35,160;44,953;46,493;235,020;227,033;232,293
2:34;35,033;44,707;45,833;236,347;227,633;233,647
2:35;35,167;44,813;45,293;236,373;227,473;233,987
2:36;35,233;45,893;45,393;235,953;226,993;234,293
2:37;26,767;39,740;38,313;236,940;228,433;235,153
2:38;24,387;36,960;37,533;238,513;229,227;231,893
2:39;19,267;33,040;32,827;239,753;227,513;232,433
2:40;14,367;29,300;29,173;240,327;227,527;234,207
2:41;14,567;29,080;29,687;239,600;227,567;235,807
2:42;14,680;29,133;29,827;240,213;228,627;236,400
2:43;15,220;29,367;29,847;238,887;231,727;237,360
2:44;14,740;29,233;28,393;239,267;232,693;238,700
2:45;14,560;29,227;28,327;239,360;232,467;237,773
2:46;14,367;29,887;28,947;239,327;232,033;237,533
2:47;14,300;29,807;30,393;239,513;231,767;237,547
2:48;14,600;29,087;30,553;238,933;232,707;237,773
2:49;15,087;28,907;30,373;239,147;232,220;237,907
2:50;18,760;29,100;31,780;236,720;234,020;237,247
2:51;19,020;29,433;31,927;236,473;232,473;236,000
2:52;19,513;29,593;30,753;235,567;231,360;235,913
2:53;19,753;29,447;29,367;235,480;232,320;237,520
2:54;20,280;29,380;29,307;235,440;232,667;238,273
2:55;23,953;29,253;30,380;233,407;233,927;237,673
2:56;23,447;30,133;31,627;233,713;234,300;237,187
2:57;23,167;31,187;36,880;235,600;232,373;232,260
2:58;18,413;29,080;36,247;238,280;231,347;231,253
2:59;16,447;29,113;35,860;239,187;230,067;230,780
3:0;14,653;28,960;34,580;239,080;228,953;233,533
3:1;17,453;31,240;31,300;237,833;228,267;235,707
3:2;35,167;44,720;44,093;234,673;225,520;233,493
3:3;35,620;43,873;44,367;234,120;224,920;234,207
3:4;35,120;43,993;44,800;234,787;224,813;233,627
3:5;34,947;43,847;46,653;235,160;225,067;231,680
3:6;28,747;42,213;41,353;236,480;226,067;232,300
3:7;18,953;33,247;33,193;238,360;230,067;234,373
3:8;15,080;28,707;30,200;238,147;230,600;235,913
3:9;15,140;29,313;30,167;238,193;231,107;236,333
3:10;15,527;29,013;29,973;238,280;231,773;236,913
3:11;15,733;29,453;29,780;238,593;231,480;237,093
3:12;14,600;30,127;40,787;240,913;230,807;230,187
3:13;14,600;30,240;41,473;240,693;229,913;229,187
3:14;14,647;30,673;42,813;241,033;230,400;228,440
3:15;14,673;30,527;42,960;241,133;230,200;228,220
3:16;14,333;31,327;42,440;241,493;229,480;228,007
3:17;14,527;31,327;42,767;241,220;230,120;228,233
3:18;14,347;32,433;42,487;241,973;229,067;227,707
3:19;14,053;31,893;41,700;242,053;228,287;226,887
3:20;13,793;30,187;40,833;241,807;228,273;226,880
3:21;14,613;30,160;41,400;240,327;230,700;229,027
3:22;15,087;30,133;41,540;240,873;232,427;229,500
3:23;15,287;29,867;42,747;241,667;233,153;229,407
3:24;15,187;30,000;42,620;241,553;233,433;229,807
3:25;15,067;29,580;42,907;240,887;231,973;228,513
3:26;15,047;29,547;42,747;241,253;231,367;227,127
3:27;16,567;29,253;30,327;237,380;231,553;233,113
3:28;16,280;29,233;29,687;236,767;229,780;233,027
3:29;16,533;29,147;28,393;235,440;230,760;234,600
3:30;17,020;29,060;28,680;235,660;232,040;235,420
3:31;19,720;29,693;29,853;234,853;234,033;236,553
3:32;20,040;29,680;31,147;235,593;235,047;236,393
3:33;20,140;28,900;31,447;235,533;235,427;236,133
3:34;16,680;29,360;30,447;238,500;232,907;236,613
3:35;15,753;29,560;30,840;239,080;231,480;236,340
3:36;15,940;29,500;30,927;238,920;231,927;236,127
3:37;16,127;29,753;29,653;238,213;230,127;237,680
3:38;16,240;31,993;28,153;237,807;227,200;239,287
3:39;16,160;32,180;28,073;237,833;227,107;238,833
3:40;15,433;30,020;28,440;240,173;228,900;235,787
3:41;15,453;30,040;29,760;240,953;229,213;234,713
3:42;15,507;30,113;29,887;239,900;229,247;235,353
3:43;15,960;29,740;30,227;238,313;229,973;236,120
3:44;15,800;29,620;30,180;237,673;229,953;236,013
3:45;16,013;29,333;29,587;239,387;229,993;236,593
3:46;16,140;29,973;28,913;239,460;228,567;237,087
3:47;15,980;29,680;27,273;239,547;227,687;238,333
3:48;15,740;29,220;27,013;240,073;228,380;237,080
3:49;22,933;35,627;35,460;237,607;227,733;234,560
3:50;25,773;37,087;39,887;236,587;228,480;233,160
3:51;26,047;37,267;40,180;236,013;229,340;233,893
3:52;26,207;37,287;39,620;236,413;228,760;234,260
3:53;26,313;39,200;39,240;236,393;227,547;234,827
3:54;26,447;39,713;39,333;236,333;227,413;235,773
3:55;26,567;39,040;39,207;235,853;229,373;236,180
3:56;26,220;36,967;37,880;236,287;230,647;236,687
3:57;25,987;37,513;37,400;236,833;229,753;236,567
3:58;26,180;37,293;38,160;237,147;228,960;236,427
3:59;26,133;37,300;39,367;237,040;230,173;235,627
4:0;26,400;37,460;39,367;236,513;231,173;235,380
4:1;26,373;38,060;39,127;236,513;231,220;235,573
4:2;26,253;37,840;38,880;236,467;230,807;235,220
4:3;25,560;37,400;38,567;238,380;229,013;233,853
4:4;25,680;37,100;38,020;238,007;227,820;233,807
4:5;26,127;36,940;37,347;235,993;227,807;234,340
4:6;26,387;37,153;37,787;235,967;228,860;234,680
4:7;26,513;37,607;37,613;236,193;228,900;234,913
4:8;26,660;37,413;38,773;235,660;228,647;235,380
4:9;29,840;37,280;39,547;232,767;229,933;234,673
4:10;29,840;37,160;39,760;232,773;228,140;234,673
4:11;28,840;37,840;39,660;235,160;229,147;233,920
4:12;25,393;38,020;38,807;238,167;228,267;234,113
4:13;25,593;38,313;38,193;237,773;228,260;234,293
4:14;26,460;38,020;37,280;236,180;229,647;235,253
4:15;26,180;38,233;36,800;235,760;228,393;234,580
4:16;26,320;40,533;37,347;236,087;225,607;234,847
4:17;25,900;38,793;38,860;236,687;227,007;233,733
4:18;25,513;37,947;38,760;236,607;228,267;233,567
4:19;25,867;37,807;38,813;236,007;229,773;232,687
4:20;25,860;37,747;39,727;236,387;230,727;233,073
4:21;25,680;37,400;40,093;236,300;229,973;233,680
4:22;25,513;37,280;39,113;236,780;229,920;234,800
4:23;25,853;37,373;37,120;236,433;229,880;235,927
4:24;25,807;37,213;36,873;236,133;228,400;235,493
4:25;25,333;36,953;37,400;236,353;229,080;234,473
4:26;25,053;36,860;38,827;236,127;229,600;233,020
4:27;24,967;37,020;38,607;236,860;230,687;232,460
4:28;20,173;34,053;34,260;238,207;230,633;232,580
4:29;17,967;30,560;31,007;237,620;232,000;233,733
4:30;19,093;29,540;30,873;235,293;233,247;235,227
4:31;19,247;30,400;30,400;235,647;233,947;235,073
4:32;19,860;29,860;28,980;234,807;234,460;235,447
4:33;19,893;29,067;28,893;234,060;232,920;234,900
4:34;19,767;29,187;29,273;234,013;232,760;235,113
4:35;19,493;29,253;31,033;235,140;232,547;233,280
4:36;19,180;29,053;31,093;236,000;232,047;232,673
4:37;19,740;29,713;30,540;235,300;231,367;234,780
4:38;19,840;31,433;30,280;234,520;228,300;235,273
4:39;15,700;31,353;29,733;237,213;227,527;236,113
4:40;14,620;29,693;29,480;238,133;229,747;235,633
4:41;14,940;28,940;28,093;237,733;229,033;235,387
4:42;15,007;29,207;28,073;237,747;228,940;235,840
4:43;15,453;29,407;28,793;238,160;229,933;235,567
4:44;11,067;21,820;22,193;237,293;233,773;236,393
4:45;11,160;21,240;21,593;236,793;234,513;236,887
4:46;11,200;21,753;21,367;237,260;234,920;237,193
4:47;8,233;21,567;20,667;239,573;232,660;237,020
4:48;8,220;20,933;20,807;239,540;232,120;236,640
4:49;8,553;20,780;20,733;238,200;231,227;236,593
4:50;8,473;21,073;20,247;238,073;231,353;236,733
4:51;7,993;21,060;20,360;238,093;231,960;236,453
4:52;7,560;21,060;19,327;240,100;228,633;236,400
4:53;8,353;21,433;20,067;241,573;227,400;234,480
4:54;8,907;21,487;20,013;241,567;228,040;234,553
4:55;9,060;21,233;20,213;240,940;229,427;236,580
4:56;9,080;21,500;20,627;240,893;232,960;237,853
4:57;9,153;21,627;21,247;240,047;233,100;237,140
4:58;8,640;21,447;20,413;239,933;233,447;238,407
4:59;8,347;22,320;18,873;240,253;232,893;239,740
5:0;7,613;23,867;18,227;241,187;231,293;239,767
5:1;8,573;22,987;26,527;244,213;233,433;235,073
5:2;9,107;23,720;32,707;246,367;233,427;231,547
5:3;9,447;23,100;33,367;245,700;234,773;232,327
5:4;9,093;22,853;33,567;245,453;234,287;233,027
5:5;9,193;22,787;34,127;245,607;233,813;233,553
5:6;9,000;22,547;34,273;244,793;233,447;233,167
5:7;8,860;22,333;32,673;244,980;234,020;233,407
5:8;9,600;23,027;31,027;245,747;234,647;233,993
5:9;9,367;22,307;25,320;244,207;234,607;236,307
5:10;9,267;21,767;19,547;242,853;235,853;240,087
5:11;9,027;22,473;20,307;243,540;235,427;239,420
5:12;9,347;22,687;20,393;243,933;235,700;239,460
5:13;9,273;23,207;20,327;244,020;234,940;238,233
5:14;9,120;22,960;20,380;244,053;235,200;238,273
5:15;9,307;22,833;20,740;243,333;234,893;238,007
5:16;9,427;23,200;19,413;242,353;234,740;239,267
5:17;10,347;25,107;18,400;241,747;235,720;241,527
5:18;9,947;25,093;17,620;243,973;235,413;240,013
5:19;10,433;24,907;26,920;248,087;236,807;234,660
5:20;10,567;24,840;33,127;247,060;236,973;231,600
5:21;11,287;24,227;34,733;245,087;237,633;231,353
5:22;11,667;23,867;34,767;243,793;235,973;230,420
5:23;11,127;24,560;33,547;245,527;235,993;231,360
5:24;10,273;24,613;32,907;246,673;235,380;231,587
5:25;9,947;24,393;32,013;246,000;235,780;232,773
5:26;9,647;23,460;31,413;245,940;236,120;233,200
5:27;9,487;22,593;31,807;244,760;233,867;234,233
5:28;9,540;23,127;32,067;246,440;233,333;235,347
5:29;9,620;24,100;31,280;247,840;233,320;236,027
5:30;9,993;24,853;31,573;248,327;233,753;236,060
5:31;10,033;27,800;37,247;249,227;232,807;233,500
5:32;9,927;28,280;37,193;248,987;232,387;232,660
5:33;9,480;27,580;37,607;247,553;232,167;231,693
5:34;9,833;27,807;36,407;247,620;233,540;231,987
5:35;10,033;26,140;36,360;248,220;234,293;231,487
5:36;9,887;25,140;36,227;247,613;234,607;231,120
5:37;9,940;24,860;37,360;247,747;235,280;230,607
5:38;10,073;24,947;37,400;248,380;234,387;230,267
5:39;9,853;24,967;37,247;248,073;233,893;229,720
5:40;9,880;25,000;42,460;249,267;233,793;227,773
5:41;10,087;25,280;44,247;250,107;233,767;226,653
5:42;9,833;25,053;44,180;249,547;233,873;226,580
5:43;9,587;24,833;42,520;249,307;233,513;227,193
5:44;9,800;24,820;37,067;249,387;232,860;228,313
5:45;9,673;24,653;35,120;248,820;233,467;229,173
5:46;8,940;32,100;43,880;246,680;246,993;230,047
5:47;8,820;27,073;38,207;244,340;243,267;231,627
5:48;9,087;32,647;48,260;243,580;251,180;232,053
5:49;8,820;31,327;45,647;243,520;250,740;232,393
5:50;9,040;31,460;46,213;243,700;251,967;232,187
5:51;8,967;31,547;46,253;243,813;252,167;232,087
5:52;8,967;31,000;44,687;243,193;250,207;232,753
5:53;9,127;31,220;43,387;243,220;250,560;233,473
5:54;9,313;31,053;43,933;243,260;250,853;233,613
5:55;9,413;34,060;45,500;243,460;249,953;232,427
5:56;9,220;32,713;46,160;242,820;249,333;231,673
5:57;8,233;31,807;47,393;242,640;249,420;232,373
5:58;7,580;31,673;45,673;244,547;245,680;232,887
5:59;8,053;31,393;45,873;243,660;246,693;232,933
6:0;8,673;31,280;46,313;242,700;247,540;232,760
6:1;9,007;31,653;44,953;242,620;246,260;233,447
6:2;14,580;41,833;56,053;241,907;243,180;231,560
6:3;26,840;52,180;68,287;239,167;239,340;229,420
6:4;27,687;53,053;70,960;239,180;240,133;228,140
6:5;32,207;59,340;77,987;238,547;237,907;225,127
6:6;46,320;75,807;90,713;236,180;230,527;222,433
6:7;46,147;75,153;91,100;236,827;229,793;222,107
6:8;45,973;74,740;90,533;237,093;229,040;221,453
6:9;46,813;74,867;90,867;236,387;230,173;221,120
6:10;46,893;74,593;87,460;236,153;228,813;223,173
6:11;47,800;74,193;88,053;235,427;226,693;222,847
6:12;48,513;74,013;88,567;234,813;225,427;221,060
6:13;44,287;72,580;87,993;236,240;225,047;218,313
6:14;46,753;74,607;90,500;235,927;225,980;217,367
6:15;48,527;73,167;91,113;234,147;228,367;218,427
6:16;49,180;72,227;90,980;232,987;227,973;219,300
6:17;49,747;75,233;89,880;233,207;226,347;220,953
6:18;48,360;72,233;89,300;234,727;229,007;222,620
6:19;49,107;70,767;88,507;233,827;227,820;221,760
6:20;50,447;71,473;88,573;233,920;227,573;221,693
6:21;47,240;68,720;85,027;233,613;228,340;224,400
6:22;48,040;69,060;87,180;233,587;227,340;222,800
6:23;45,767;68,293;85,887;234,293;227,447;222,247
6:24;45,953;68,887;86,760;235,253;229,067;221,667
6:25;45,073;68,253;86,587;235,347;229,613;221,920
6:26;45,640;68,153;86,553;235,207;229,207;222,220
6:27;44,947;68,060;87,140;235,380;229,153;221,633
6:28;45,420;67,727;85,793;235,367;227,967;221,180
6:29;43,593;58,507;86,467;235,893;231,693;219,100
6:30;43,193;59,000;86,333;235,447;230,240;219,080
6:31;43,420;58,493;87,427;235,333;229,447;217,247
6:32;44,087;58,353;88,167;234,747;230,127;216,860
6:33;42,927;57,913;87,653;234,733;230,540;216,220
6:34;44,120;58,513;88,420;234,267;229,420;214,720
6:35;44,293;58,760;88,113;234,180;229,913;215,787
6:36;43,533;57,780;88,020;234,547;230,340;216,147
6:37;43,440;56,980;86,500;234,313;230,160;217,133
6:38;44,873;60,353;85,087;233,787;230,153;219,100
6:39;45,627;58,320;86,633;233,073;231,787;218,900
6:40;43,960;56,620;86,567;233,760;232,120;218,713
6:41;43,727;57,440;87,793;233,927;230,667;217,640
6:42;44,407;56,947;88,553;233,640;229,927;216,993
6:43;43,580;57,527;88,193;233,987;229,160;215,860
6:44;41,880;59,893;88,940;236,600;228,800;214,067
6:45;41,600;59,440;87,800;237,220;228,567;215,207
6:46;43,407;59,420;86,300;235,827;227,473;218,067
6:47;44,600;57,473;84,860;234,113;228,993;220,627
6:48;51,853;56,593;87,340;230,753;228,760;218,347
6:49;49,093;57,567;92,447;232,220;228,167;212,893
6:50;52,360;57,100;96,713;230,507;228,633;213,080
6:51;44,233;58,453;95,453;234,953;228,153;211,033
6:52;42,220;61,280;94,247;236,793;224,767;210,547
6:53;41,613;60,773;92,967;236,920;226,220;210,500
6:54;40,920;63,193;93,120;237,487;225,300;210,527
6:55;40,727;65,527;93,787;238,907;225,267;211,627
6:56;39,980;62,413;90,047;239,240;227,313;212,707
6:57;41,613;61,787;92,073;239,093;229,673;212,247
6:58;39,527;60,673;92,193;239,500;231,353;211,367
6:59;38,873;61,840;94,500;239,587;231,527;210,307
7:0;38,173;61,740;95,427;240,273;231,807;209,053
7:1;39,393;62,307;96,000;240,100;230,340;209,187
7:2;39,047;62,267;94,313;240,007;230,000;209,520
7:3;40,520;61,767;95,327;239,187;230,700;210,720
7:4;40,133;62,447;95,153;239,200;230,547;210,600
7:5;39,780;61,607;93,293;238,520;229,247;210,793
7:6;41,667;61,893;93,433;238,053;230,487;211,707
7:7;41,693;61,567;92,087;238,100;229,767;211,600
7:8;40,833;61,920;94,020;238,080;228,353;211,407
7:9;41,053;61,187;96,040;238,020;228,833;211,387
7:10;41,880;62,020;95,067;237,693;228,313;211,527
7:11;41,313;61,073;95,360;237,293;229,567;210,980
7:12;43,047;63,060;94,007;236,347;228,040;211,913
7:13;43,187;62,400;88,240;235,473;227,193;214,133
7:14;43,653;64,133;90,020;235,827;228,120;213,947
7:15;42,813;65,093;85,240;235,740;227,767;216,213
7:16;44,007;66,433;86,207;235,740;228,300;215,967
7:17;43,680;62,913;85,753;235,773;230,033;215,373
7:18;43,587;63,633;87,420;235,993;230,133;214,307
7:19;42,800;63,113;88,680;236,353;230,567;213,767
7:20;42,327;62,233;88,627;235,973;228,727;213,293
7:21;42,640;62,500;88,347;235,507;227,987;213,187
7:22;43,200;62,847;88,740;235,020;226,293;212,787
7:23;42,693;61,540;87,240;234,673;225,660;213,893
7:24;43,553;62,253;86,433;234,267;225,327;214,320
7:25;44,640;61,313;84,753;232,940;224,167;214,233
7:26;44,627;61,620;85,747;233,353;224,327;214,660
7:27;45,140;61,540;86,320;233,113;224,140;215,040
7:28;43,147;62,493;86,947;233,320;223,487;213,413
7:29;44,487;62,860;88,067;233,067;222,753;213,027
7:30;43,380;62,820;87,867;233,613;223,427;212,020
7:31;42,880;62,333;88,453;233,660;224,273;211,900
7:32;43,520;62,673;88,460;234,767;223,993;212,380
7:33;42,553;61,300;86,973;234,787;223,727;213,313
7:34;44,920;62,027;87,060;234,000;222,893;214,087
7:35;44,287;61,520;85,187;233,313;222,433;215,307
7:36;43,360;61,700;85,600;233,187;222,620;213,433
7:37;42,967;62,427;87,300;233,153;223,067;212,473
7:38;43,973;65,840;88,880;233,313;222,773;212,847
7:39;39,480;65,293;86,727;235,400;223,900;211,553
7:40;36,620;67,707;88,627;237,007;222,467;211,500
7:41;36,513;65,420;86,180;236,600;223,107;212,053
7:42;37,900;64,240;87,300;236,140;223,240;211,807
7:43;42,080;61,233;88,113;233,700;225,060;210,873
7:44;42,793;61,453;86,633;233,647;225,727;212,400
7:45;41,720;62,540;85,540;233,787;224,927;212,113
7:46;36,953;63,520;85,967;235,647;224,933;212,527
7:47;35,540;62,140;87,780;237,013;225,520;211,473
7:48;35,220;61,933;88,620;237,953;225,340;211,640
7:49;34,467;60,813;87,673;238,107;226,600;211,400
7:50;35,247;61,413;89,067;237,840;226,887;211,193
7:51;36,073;61,447;88,780;237,647;226,980;210,820
7:52;38,247;61,467;88,947;236,307;224,027;211,267
7:53;36,833;60,353;88,247;235,693;221,913;211,100
7:54;38,013;61,847;87,140;235,953;220,927;211,527
7:55;38,740;61,353;85,540;234,880;221,587;211,860
7:56;38,840;61,540;85,760;233,593;220,240;210,473
7:57;37,807;60,993;86,580;234,347;220,133;209,760
7:58;37,047;62,387;88,827;236,833;222,467;209,853
7:59;36,453;62,487;88,380;237,133;222,707;210,167
8:0;36,793;62,427;89,393;237,060;221,327;208,700
8:1;37,180;63,180;90,280;237,133;220,260;208,533
8:2;37,420;62,153;88,700;236,760;220,100;207,967
8:3;34,507;62,813;88,547;238,600;223,027;209,067
8:4;35,940;63,793;91,300;239,280;224,767;210,900
8:5;38,587;61,427;89,093;237,153;225,733;212,340
8:6;36,767;60,680;85,847;236,187;224,720;213,313
8:7;38,760;61,400;86,280;234,700;225,820;213,160
8:8;37,640;62,027;87,440;235,153;226,613;214,000
8:9;38,253;62,693;88,107;235,713;226,447;213,327
8:10;37,353;60,900;89,480;236,367;227,560;211,313
8:11;36,167;63,473;88,433;238,840;223,127;209,773
8:12;33,807;64,720;88,127;240,053;221,613;208,493
8:13;35,253;64,407;89,233;239,720;221,113;207,973
8:14;34,420;62,940;88,693;238,927;221,880;206,940
8:15;35,060;61,700;89,400;237,827;223,873;205,893
8:16;33,393;63,160;88,173;239,713;223,053;204,927
8:17;31,827;64,767;86,860;241,833;223,560;207,740
